clip,frame_idx,predicted_state,state_conf,top_k_states,dominant_components,reason_flags,state_origin,base_state_origin,base_state_name,oracle_step_hints,frame_name,source_label_frame_idx
10_assy_0_1,183,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000183.jpg,
10_assy_0_1,184,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000184.jpg,
10_assy_0_1,185,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000185.jpg,
10_assy_0_1,186,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000186.jpg,
10_assy_0_1,187,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000187.jpg,
10_assy_0_1,188,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000188.jpg,
10_assy_0_1,189,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000189.jpg,
10_assy_0_1,190,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000190.jpg,
10_assy_0_1,191,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000191.jpg,
10_assy_0_1,192,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000192.jpg,
10_assy_0_1,193,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000193.jpg,
10_assy_0_1,194,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000194.jpg,
10_assy_0_1,195,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000195.jpg,
10_assy_0_1,196,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000196.jpg,
10_assy_0_1,197,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000197.jpg,
10_assy_0_1,198,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000198.jpg,
10_assy_0_1,199,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000199.jpg,
10_assy_0_1,200,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000200.jpg,
10_assy_0_1,201,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000201.jpg,
10_assy_0_1,202,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000202.jpg,
10_assy_0_1,203,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000203.jpg,
10_assy_0_1,204,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000204.jpg,
10_assy_0_1,205,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000205.jpg,
10_assy_0_1,206,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000206.jpg,
10_assy_0_1,207,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000207.jpg,
10_assy_0_1,208,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000208.jpg,
10_assy_0_1,209,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000209.jpg,
10_assy_0_1,210,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000210.jpg,
10_assy_0_1,211,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000211.jpg,
10_assy_0_1,212,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000212.jpg,
10_assy_0_1,213,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000213.jpg,
10_assy_0_1,214,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000214.jpg,
10_assy_0_1,215,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000215.jpg,
10_assy_0_1,216,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000216.jpg,
10_assy_0_1,217,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000217.jpg,
10_assy_0_1,218,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000218.jpg,
10_assy_0_1,219,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000219.jpg,
10_assy_0_1,220,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000220.jpg,
10_assy_0_1,221,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000221.jpg,
10_assy_0_1,222,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000222.jpg,
10_assy_0_1,223,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000223.jpg,
10_assy_0_1,224,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000224.jpg,
10_assy_0_1,225,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000225.jpg,
10_assy_0_1,226,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000226.jpg,
10_assy_0_1,227,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000227.jpg,
10_assy_0_1,228,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000228.jpg,
10_assy_0_1,229,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000229.jpg,
10_assy_0_1,230,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000230.jpg,
10_assy_0_1,231,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000231.jpg,
10_assy_0_1,232,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000232.jpg,
10_assy_0_1,233,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000233.jpg,
10_assy_0_1,234,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000234.jpg,
10_assy_0_1,235,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000235.jpg,
10_assy_0_1,236,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000236.jpg,
10_assy_0_1,237,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000237.jpg,
10_assy_0_1,238,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000238.jpg,
10_assy_0_1,239,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000239.jpg,
10_assy_0_1,240,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000240.jpg,
10_assy_0_1,241,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000241.jpg,
10_assy_0_1,242,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000242.jpg,
10_assy_0_1,243,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000243.jpg,
10_assy_0_1,244,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000244.jpg,
10_assy_0_1,245,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000245.jpg,
10_assy_0_1,246,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000246.jpg,
10_assy_0_1,247,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000247.jpg,
10_assy_0_1,248,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000248.jpg,
10_assy_0_1,249,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000249.jpg,
10_assy_0_1,250,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000250.jpg,
10_assy_0_1,251,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000251.jpg,
10_assy_0_1,252,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000252.jpg,
10_assy_0_1,253,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000253.jpg,
10_assy_0_1,254,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000254.jpg,
10_assy_0_1,255,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000255.jpg,
10_assy_0_1,256,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000256.jpg,
10_assy_0_1,257,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000257.jpg,
10_assy_0_1,258,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000258.jpg,
10_assy_0_1,259,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000259.jpg,
10_assy_0_1,260,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000260.jpg,
10_assy_0_1,261,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000261.jpg,
10_assy_0_1,262,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000262.jpg,
10_assy_0_1,263,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000263.jpg,
10_assy_0_1,264,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000264.jpg,
10_assy_0_1,265,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000265.jpg,
10_assy_0_1,266,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000266.jpg,
10_assy_0_1,267,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000267.jpg,
10_assy_0_1,268,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000268.jpg,
10_assy_0_1,269,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000269.jpg,
10_assy_0_1,270,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000270.jpg,
10_assy_0_1,271,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000271.jpg,
10_assy_0_1,272,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000272.jpg,
10_assy_0_1,273,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000273.jpg,
10_assy_0_1,274,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000274.jpg,
10_assy_0_1,275,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000275.jpg,
10_assy_0_1,276,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000276.jpg,
10_assy_0_1,277,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000277.jpg,
10_assy_0_1,278,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000278.jpg,
10_assy_0_1,279,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000279.jpg,
10_assy_0_1,280,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000280.jpg,
10_assy_0_1,281,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000281.jpg,
10_assy_0_1,282,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000282.jpg,
10_assy_0_1,283,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000283.jpg,
10_assy_0_1,284,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000284.jpg,
10_assy_0_1,285,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000285.jpg,
10_assy_0_1,286,background,0.9,"[[""background"", 0.9]]",[],"[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,background,[],000286.jpg,
